hora del día ,1/01/2025,2/01/2025,3/01/2025,4/01/2025,5/01/2025,6/01/2025,7/01/2025,8/01/2025,9/01/2025,10/01/2025,11/01/2025,12/01/2025,13/01/2025,14/01/2025,15/01/2025,16/01/2025,17/01/2025,18/01/2025,19/01/2025,20/01/2025,21/01/2025,22/01/2025,23/01/2025,24/01/2025,25/01/2025,26/01/2025,27/01/2025,28/01/2025,29/01/2025,30/01/2025,31/01/2025
0,0.08,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03
1,0.06,0.03,0.03,0.06,0.03,0.06,0.03,0.06,0.03,0.06,0.03,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.06,0.03,0.06,0.06,0.06,0.03,0.06,0.03,0.03,0.03,0.06,0.03,0.06
2,0.06,0.03,0.03,0.03,0.06,0.03,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.03,0.06,0.03
3,0.06,0.06,0.06,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.03,0.06
4,0.03,0.06,0.03,0.03,0.17,0.06,0.03,0.06,0.06,0.06,0.03,0.03,0.06,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.06,0.06,0.03,0.06,0.03,0.03
5,0.03,0.03,0.06,0.06,0.11,0.03,0.03,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.2,0.08,0.03,0.06,0.03,0.03,0.06,0.17,0.06,0.06
6,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.23,0.08,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.06,0.06,0.08,0.17,0.06,0.06
7,0.06,0.08,0.11,0.06,0.03,0.14,0.08,0.25,0.11,0.11,0.08,0.03,0.03,0.08,0.17,0.06,0.08,0.11,0.06,0.08,0.08,0.25,0.08,0.08,0.03,0.06,0.08,0.06,0.14,0.08,0.08
8,0.03,0.06,0.03,0.14,0.11,0.14,0.03,0.4,0.11,0.2,0.03,0.03,0.06,0.03,0.14,0.06,0.06,0.08,0.06,0.06,0.06,0.25,0.03,0.03,0.06,0.03,0.03,0.06,0.11,0.03,0.06
9,0.06,0.08,0.25,0.2,0.03,0.06,0.06,0.48,0.08,0.06,0.06,0.06,0.03,0.06,0.08,0.06,0.03,0.08,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.03,0.06,0.06,0.03
10,0.06,0.2,0.14,0.11,0.06,0.06,0.03,0.31,0.06,0.06,0.03,0.08,0.06,0.06,0.25,0.06,0.06,0.08,0.06,0.03,0.03,0.06,0.06,0.06,0.03,0.06,0.03,0.06,0.08,0.03,0.06
11,0.11,0.25,0.17,0.03,0.03,0.06,0.06,0.14,0.08,0.06,0.06,0.06,0.03,0.03,0.34,0.03,0.06,0.08,0.06,0.06,0.06,0.08,0.11,0.03,0.06,0.06,0.06,0.03,0.06,0.06,0.03
12,0.11,0.03,0.03,0.03,0.06,0.03,0.06,0.23,0.17,0.14,0.03,0.08,0.06,0.06,0.31,0.23,0.06,0.11,0.06,0.06,0.06,0.06,0.14,0.06,0.08,0.03,0.03,0.06,0.11,0.06,0.06
13,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.08,0.31,0.17,0.11,0.08,0.06,0.06,0.25,0.08,0.03,0.06,0.06,0.06,0.17,0.08,0.17,0.08,0.11
14,0.08,0.03,0.06,0.03,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.11,0.06,0.31,0.06,0.11,0.08,0.06,0.06,0.37,0.06,0.06,0.06,0.06,0.06,0.08,0.03,0.03,0.06,0.03
15,0.17,0.03,0.06,0.03,0.03,0.06,0.06,0.03,0.08,0.06,0.03,0.03,0.03,0.06,0.28,0.06,0.03,0.08,0.06,0.11,0.31,0.06,0.06,0.06,0.03,0.06,0.06,0.08,0.03,0.06,0.06
16,0.06,0.03,0.03,0.03,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.06,0.03,0.23,0.03,0.06,0.06,0.06,0.03,0.06,0.03,0.06,0.03,0.06
17,0.06,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.06,0.03,0.11,0.06,0.11,0.03,0.06,0.08,0.08,0.23,0.11,0.14,0.08,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06
18,0.08,0.2,0.08,0.03,0.03,0.2,0.06,0.03,0.06,0.06,0.03,0.03,0.06,0.03,0.06,0.06,0.08,0.06,0.11,0.14,0.06,0.06,0.06,0.06,0.03,0.06,0.03,0.08,0.17,0.08,0.14
19,0.06,0.17,0.06,0.08,0.06,0.06,0.03,0.06,0.17,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.11,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06,0.06,0.08,0.03
20,0.03,0.03,0.06,0.08,0.06,0.06,0.06,0.08,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.03,0.06,0.08,0.03,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06
21,0.11,0.08,0.08,0.06,0.03,0.03,0.03,0.08,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.03,0.06,0.06,0.03,0.03,0.03,0.03,0.06,0.03,0.06,0.06
22,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.03,0.06,0.06,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.06
23,0.03,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.03,0.06,0.06,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06,0.06,0.06,0.06,0.06
